NAME;TYPE;QUANTITY;DESCRIPTION;BRAND;Workshop;ADDITIONAL_INFO;SUPPLIER;BUY PRICE(€);REPAIR PRICE;MIN STOCK;ALTERNATIVE;AVALIABILITY;CRITICAL;PICTURE
6FX7002-5LM35-1AC0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX7002-5LM35-1AC0
6SL3060-4AP00-0AA0;ACCESORIOS;7;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AP00-0AA0
6FX7008-1BB51-1BE0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX7008-1BB51-1BE0
9300240521;ACCESORIOS;7;CARCASA DE MANGUITO HAN 24E;HARTING;E;;;30;;1;;FALSE;FALSE;
9140022651;ACCESORIOS;14;INSERTO DE CASQUILLO HAN MODULAR;HARTING;E;;;100;;1;;FALSE;FALSE;
9140123001;ACCESORIOS;14;ENCHUFE DE CLAVIJAS MULTIPOLAR HAN MODULAR;HARTING;E;;;20;;1;;FALSE;FALSE;
9140240303;ACCESORIOS;14;BASTIDOR HAN MODULAR;HARTING;E;;;20;;1;;FALSE;FALSE;
9300240271;ACCESORIOS;7;CARCASA DE ZOCALO HAN 24E;HARTING;E;;;30;;1;;FALSE;FALSE;
9140022751;ACCESORIOS;14;INSERTO DE CASQUILLO HAN MODULAR;HARTING;E;;;100;;1;;FALSE;FALSE;
9140123101;ACCESORIOS;14;ENCHUFE HEMBRA MULTIPOLAR HAN DD;HARTING;E;;;20;;1;;FALSE;FALSE;
6SL3120-2TE21-8AA3;REGULACION;2;DOUBLE MOTOR MODULE 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-2TE21-8AA3
6SL3055-0AA00-5HA3;SENSORICA;3;SME25;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3055-0AA00-5HA3
557679-03;SENSORICA;2;SISTEMA DE MEDICION LONGITUDINAL LC183-0340-5,0 ENDAT2.2;HEIDENHAIN;E;;;500;;1;;FALSE;FALSE;
1FT7084-1AF71-1FH1;MOTOR;3;SERVOMOTOR AC 1FT7084-1AF71-1FH1;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FT7084-1AF71-1FH1
6FX8002-5DS01-1BE0;ACCESORIOS;3;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DS01-1BE0
RST5-RKT5-228/5.0M;ACCESORIOS;12;CABLE DE ACOPLAMIENTO RST5-RKT5-228/5.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RST5-RKT5-228/2.0M;ACCESORIOS;29;CABLE DE ACOPLAMIENTO RST5-RKT5-228/2.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
VAD1A-1-3-M12-5;ACCESORIOS;13;CONECTOR DE VALVULA VAD;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RST5-RKT5-228/10.0M;ACCESORIOS;3;CABLE DE ACOPLAMIENTO RST5-RKT5-228/10.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RSC5/7;ACCESORIOS;1;ENCHUFE CIRCULAR RSC 5/7;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
6SL3100-1DE22-0AA0;ALIMENTACION;1;ALIMENTACION 6SL3100;SIEMENS;E;;;1000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3100-1DE22-0AA0
6SN1113-1AA00-0DA0;REGULACION;1;RESISTENCIA POSITIVA 6SN1113;SIEMENS;E;;;200;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SN1113-1AA00-0DA0
6SL3100-1AE31-0AB0;REGULACION;1;6SL3100;SIEMENS;E;;;1000;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3100-1AE31-0AB0
6FC5210-0DF31-2AA0;PLC;1;PCU50 V3 1,5GHZ 512MB 6FC5210-0DF31-2AA0;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5210-0DF31-2AA0
6FC5248-0AF20-2AA0;ACCESORIOS;1;ESCUADRA DE MONTAJE PARA PCU50 6FC5248-0AF20-2AA0;SIEMENS;E;;;1500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5248-0AF20-2AA0
6FC5203-0AF02-0AA1;PANEL;1;SINUMERIK OPERATOR PANEL FRONT OP 012;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5203-0AF02-0AA1
6FC5303-0AF22-0AA1;PANEL;1;PANEL DE CONTROL. TECLADO FRONTAL;SIEMENS;E;;;500;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FC5303-0AF22-0AA1
PATCHKABEL1GR;ACCESORIOS;1;CABLE DE CONEXION PATCHKABEL;REICHELT ELEKTRONIK;E;;;10;;1;;FALSE;FALSE;
450001000016;ACCESORIOS;2;CABLE PATCH;SPEZIALKABEL SCHMID;E;;;10;;1;;FALSE;FALSE;
6FX8002-1AA01-1AB0;ACCESORIOS;1;CABLE DE SENALES 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-1AA01-1AB0
4000-68122-0000000;ACCESORIOS;1;MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
4000-68000-0020000;ACCESORIOS;1;CAJA DE ENCHUFE DE CONTACTO DE PROTECCION MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
4000-68000-1240000;ACCESORIOS;1;INTERFAZ DE PLACA FRONTAL MSDD;MURR;E;;;50;;1;;FALSE;FALSE;
6RA6250-1BB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6RA6250-1BB32
3SB3000-1HA20ROT;PULSANTERIA;1;PULSADORSIGNUM 3SB3;SIEMENS;E;;;20;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3000-1HA20ROT
3SB3901-0AB;ACCESORIOS;1;SOPORTE;SIEMENS;E;;;5;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3901-0AB
3SB3400-0E;INTERFAZ;2;ELEMENTO DE CONMUTACION SIGNUM 3SB3;SIEMENS;E;;;10;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3SB3400-0E
RKT8-282/15,0M;ACCESORIOS;1;CABLE DE ACOPLAMIENTO RKT8-282/15,0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
9300101541;ACCESORIOS;3;CONECTOR MACHO HAN 10 E 1 ESTRIBO;HARTING;E;;ELEKO;30;;1;;FALSE;FALSE;
9330102772;ACCESORIOS;3;ENCHUFE HEMBRA MULTIPOLAR HAN ESS;HARTING;E;;;20;;1;;FALSE;FALSE;
236082;SENSORICA;5;MOTOR SUPPRESSOR RC 3 BUR;MURR;E;;;50;;1;;FALSE;FALSE;
3RA6120-1CB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RA6120-1CB32
95738;SEGURIDAD;2;CLAVIJA RECTA-S-GT-SN;EUCHNER;E;;;20;;1;;FALSE;FALSE;
54773;ACCESORIOS;2;ENCHUFE PASADOR SR11 WF;EUCHNER;E;;;20;;1;;FALSE;FALSE;
112154001;ILUMINACION;2;LAMPARA DE LA MAQUINA AWDCE 118 230VAC;WALDMANN;E;;;100;;1;;FALSE;FALSE;
3RA6120-1AB32;POTENCIA;1;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RA6120-1AB32
3TX7005-1LB02;POTENCIA;1;OUTPUT INTERFACE 3TX7005-1LB02;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3TX7005-1LB02
3RV2021-4NA10;PROTECCION;1;DISYUNTOR 3RV20;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RV2021-4NA10
6FX8002-5DA05-1AF0;ACCESORIOS;1;CABLE DE POTENCIA 6FX8002-5DA05;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DA05-1AF0
6FX8002-5CA05-1AF0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8002-5CA05;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5CA05-1AF0
6FX8002-5DS01-1BC0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5DS01-1BC0
6FX8002-5CS01-1BC0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5CS01-1BC0
6SL3120-2TE15-0AA3;REGULACION;2;MODULO DE POTENCIA 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-2TE15-0AA3
6SL3162-2BM01-0AA0;REGULACION;2;ADAPTADOR DE CIRCUITO INTERMEDIO 6SL3162;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3162-2BM01-0AA0
1FK7042-5AK71-1FG3;MOTOR;2;SERVOMOTOR AC 1FK7;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FK7042-5AK71-1FG3
6FX8002-2DC20-1AF0;ACCESORIOS;3;CABLE DE SENALES 6FX8002-2DC20;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC20-1AF0
6FX8002-2DC10-1BC0;ACCESORIOS;5;CABLE DE SENALES 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC10-1BC0
6SL3066-2DA00-0AB0;ACCESORIOS;1;CONECTOR AEREO PARA CABLE DRIVE-CLIQ IP67/IP67;SIEMENS;E;;ELEKO;30;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3066-2DA00-0AB0
6FX8002-2AD04-1AB0;ACCESORIOS;1;CABLE DE SENALES 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2AD04-1AB0
3RA6120-1BB32;POTENCIA;2;ARRANCADOR SIRIUS 3RA61;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/3RA6120-1BB32
PUR/PVCFDGY;ACCESORIOS;10;CABLE DE MANDO PUR/PVC FD GY;UNKNOWN;E;;;20;;1;;FALSE;FALSE;
7X1,5MM2;ACCESORIOS;10;CABLE DE MANDO PUR/PVC GY;UNKNOWN;E;;;20;;1;;FALSE;FALSE;
6FX8002-2DC10-1BF0;ACCESORIOS;2;CABLE DE SENALES 6FX8002;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-2DC10-1BF0
6SL3060-4AA50-0AA0;ACCESORIOS;1;CABLE DE SENALES 6SL3060;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3060-4AA50-0AA0
6FX8008-1BB41-1BF0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8008-1BB41-1BF0
6SL3120-1TE23-0AA3;REGULACION;3;MODULO DE POTENCIA;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-1TE23-0AA3
647.650;MOTOR;4;MOTOR SMS 070.16-647.650;KESSLER;E;;;2000;;1;;FALSE;TRUE;
6FX8008-1BB41-1AF0;ACCESORIOS;2;CABLE DE POTENCIA 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8008-1BB41-1AF0
1FK7042-5AK71-1FH3;MOTOR;1;SERVOMOTOR AC 1FK7042-5AK71-1FH3;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/1FK7042-5AK71-1FH3
6FX8008-1BB51-1BE0;ACCESORIOS;2;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8008-1BB51-1BE0
6SL3120-1TE24-5AA3;REGULACION;2;MODULO DE POTENCIA 6SL3120;SIEMENS;E;;;1500;;1;;FALSE;TRUE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6SL3120-1TE24-5AA3
2X1MM2;ACCESORIOS;15;CABLE DE MANDO PUR/PVC FD GY;UNKNOWN;E;;;20;;1;;FALSE;FALSE;
6FX2003-1CF17;ACCESORIOS;1;STECKER 17POL. STI;SIEMENS;E;;;100;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX2003-1CF17
633.3106.0562-00;MOTOR;1;MOTOR MBT290E-0004-FT;INDRAMAT;E;;;2000;;1;;FALSE;TRUE;
6FX8002-5CS51-1BC0;ACCESORIOS;1;CABLE DE POTENCIA;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8002-5CS51-1BC0
RKC5/7;ACCESORIOS;1;CONECTOR DE CASQUILLO RKC 5/7;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
RST5-RKT5-228/3.0M;ACCESORIOS;12;CABLE DE ACOPLAMIENTO RST5-RKT5-228/3.0M;LUMBERG GMBH;E;;;20;;1;;FALSE;FALSE;
541002;SEGURIDAD;1;INTERRUPTOR DE SEGURIDAD PSEN CS3.1B;PILZ;E;;;100;;1;;FALSE;FALSE;
7000-44001-8400300;ACCESORIOS;1;CABLE DE PROFIBUS CUBE 67 ZUBEHOER;MURR;E;;;50;;1;;FALSE;FALSE;
6FX8008-1BD51;ACCESORIOS;10;CABLE DE SENALES 6FX8;SIEMENS;E;;;50;;1;;FALSE;FALSE;https://mall.industry.siemens.com/mall/en/WW/Catalog/Products/1000000000000000000/6FX8008-1BD51
RC-17P1N8A80GK;ACCESORIOS;1;ENCHUFE MACHO RC-17;CONINVERS;E;;;20;;1;;FALSE;FALSE;
RC-17S1N8AQ0GK;ACCESORIOS;1;CONECTOR DE CASQUILLO RC-17;CONINVERS;E;;;20;;1;;FALSE;FALSE;
SK3110000;SENSORICA;1;TERMOSTATO SK 31;RITTAL;E;;;50;;1;;FALSE;FALSE;
PS4161;ACCESORIOS;1;ACCESORIOS DE MONTAJE PS 4161;RITTAL;E;;;50;;1;;FALSE;FALSE;
13269532109;REGULACION;2;REFRIGERADOR DTI 9541 400V SC PFA 7035 BOE;PFANNENBERG;E;;;500;;1;;FALSE;FALSE;
PS4127;PULSANTERIA;2;INTERRUPTOR DE POSICION PS;RITTAL;E;;;50;;1;;FALSE;FALSE;
338432;ACCESORIOS;2;CABLE DE UNION DESINA;MURR;E;;;20;;1;;FALSE;FALSE;
V3-GM-15M-PUR-ABG;ACCESORIOS;5;CABLE DE UNION;PEPPERL & FUCHS;E;;;20;;1;;FALSE;FALSE;
